Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Other,USWest,2026-03-22,I.O.5,EUR,N,,,,Day 15,0.0,,IG-1-Q,N,,,,ENTITY-17,Prime Brokerage,2026-04-06,Non-Financial Corporate,N,6251.656,,Y,,25880.913,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.5,USD,Y,,,,121 - 150 Days,16525.881,Day 1,A-3-Q,Y,,,,,Retail Banking,2026-07-26,Central Bank,Y,27.027,,N,,35552.485,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.5,USD,Y,,,,Day 36,0.0,,P-2,N,,,,,Wealth Management,2026-04-27,Pension Fund,N,47961.334,,N,,7710.927,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.6,USD,Y,,,,>2 Yr <= 3 Yr,0.0,,S-1,Y,,,,,Wealth Management,2028-08-06,Non-Regulated Fund,Y,2988.527,,N,,28320.18,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.7,USD,Y,,,,Day 22,9913.866,Day 59,G-3-Q,N,,,,ENTITY-03,Wealth Management,2026-04-13,MDB,N,39189.224,,Y,,23309.439,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.7,USD,Y,,,,Day 36,0.0,,S-7-Q,Y,,,,,Wealth Management,2026-04-27,Broker-Dealer,Y,19442.914,,N,,26541.867,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.7,USD,Y,,,,Day 57,0.0,,S-1,Y,,,,,Commercial Banking,2026-05-18,Other,N,5699.173,,N,,1815.689,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.8,USD,Y,,,,91 - 120 Days,0.0,,G-2-Q,N,,,,ENTITY-20,Markets,2026-06-21,Retail,Y,30825.268,,Y,,5358.715,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.8,USD,Y,,,,Day 9,18773.578,>5 Yr,S-3,Y,,,,ENTITY-05,Markets,2026-03-31,Other,N,2434.669,,Y,,12685.33,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.9,USD,Y,,,,75 - 82 Days,0.0,,A-0-Q,Y,,,,ENTITY-14,Markets,2026-06-05,Other Supervised Non-Bank Financial Entity,Y,21345.591,,Y,,1041.344,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.9,AUD,N,,,,Day 25,0.0,,S-5,Y,,,,ENTITY-19,Treasury,2026-04-16,Investment Company or Advisor,Y,4027.315,,Y,,34317.777,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.9,USD,Y,,,,Day 40,0.0,,CB-2-Q,N,,,,ENTITY-09,Prime Brokerage,2026-05-01,Financial Market Utility,N,22272.012,,Y,,4171.854,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-03-22,I.O.9,USD,Y,,,,61 - 67 Days,0.0,,A-4,Y,,,,,Retail Banking,2026-05-25,Non-Financial Corporate,N,43437.42,,N,,49944.951,,,,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.1,JPY,N,,,,Day 37,1062313400000.0,Day 35,S-5,,,,,ENTITY-09,Treasury,2026-04-28,Bank,N,1665778300000.0,Puttable,Y,,4356297600000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.2,USD,Y,,,,Day 34,1793324300000.0,Day 21,G-2,,,,,ENTITY-01,Wealth Management,2026-04-25,Bank,Y,4606213200000.0,Callable,Y,,125462700000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.3,CAD,N,,,,Day 30,4133797800000.0,Day 7,G-1,,,,,,Wealth Management,2026-04-21,Bank,N,4060513700000.0,NULL,N,,3794967400000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.4,USD,Y,,,,Day 6,0.0,,A-3-Q,,,,,ENTITY-07,Retail Banking,2026-03-28,Bank,N,3682866600000.0,Puttable,Y,,1187422000000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.5,USD,Y,,,,Day 25,4908839500000.0,91 - 120 Days,IG-1,,,,,,Prime Brokerage,2026-04-16,Broker-Dealer,N,984627800000.0,NULL,N,,1049857100000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.6,USD,Y,,,,Day 8,0.0,,S-5-Q,,,,,,Treasury,2026-03-30,Bank,N,4094990400000.0,Extendable,N,,4546574900000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.7,JPY,N,,,,Day 47,0.0,,CB-2,,,,,ENTITY-01,Prime Brokerage,2026-05-08,Broker-Dealer,Y,3195588700000.0,NULL,Y,,3473121300000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.8,AUD,N,,,,Day 17,0.0,,A-4,,,,,,Commercial Banking,2026-04-08,Broker-Dealer,Y,1356756900000.0,Puttable,N,,4327574800000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.9,USD,Y,,,,Day 34,0.0,,CB-3-Q,,,,,,Commercial Banking,2026-04-25,Broker-Dealer,Y,3869972400000.0,Extendable,N,,4698290300000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.10,CAD,N,,,,Day 14,0.0,,G-3-Q,,,,,,Wealth Management,2026-04-05,Bank,N,397763700000.0,Callable,N,,3649352500000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.11,AUD,N,,,,Day 58,0.0,,S-8,,,,,,Commercial Banking,2026-05-19,Bank,Y,69268100000.0,Puttable,N,,1416743000000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.12,USD,Y,,,,Perpetual,0.0,,A-4,,,,,,Wealth Management,,Bank,Y,3124420000000.0,Puttable,N,,1966842900000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.13,USD,Y,,,,>2 Yr <= 3 Yr,0.0,,S-7,,,,,ENTITY-01,Retail Banking,2028-09-13,Bank,Y,1758536700000.0,NULL,Y,,4669737900000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.14,USD,Y,,,,271 - 364 Days,2875371600000.0,Day 3,CB-3-Q,,,,,,Retail Banking,2027-02-06,Bank,N,4418050100000.0,Extendable,N,,843420100000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.15,USD,Y,,,,Day 43,0.0,,C-1,,,,,,Markets,2026-05-04,Broker-Dealer,Y,1411394600000.0,Extendable,N,,857015700000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.16,USD,Y,,,,Day 53,4214774400000.0,Day 10,CB-1,,,,,ENTITY-04,Treasury,2026-05-14,Bank,N,2957444200000.0,Extendable,Y,,3015023800000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.17,USD,Y,,,,75 - 82 Days,0.0,,S-5-Q,,,,,ENTITY-01,Wealth Management,2026-06-08,Bank,N,3963696200000.0,Extendable,Y,,741267600000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.18,USD,Y,,,,Day 57,0.0,,S-5,,,,,ENTITY-16,Markets,2026-05-18,Bank,Y,2493724500000.0,Callable,Y,,1561753300000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-22,O.W.19,USD,Y,,,,68 - 74 Days,0.0,,P-1,,,,,,Wealth Management,2026-06-04,Bank,N,2193461700000.0,NULL,N,,4037852200000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.1,USD,Y,SP-2,,,Day 30,0.0,,A-1-Q,Y,,,,,Retail Banking,2026-04-21,PSE,Y,2168058250000.0,Callable,N,,346617750000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.2,HKD,N,SP-8,,,Day 59,316152750000.0,Day 7,G-2-Q,Y,,,,ENTITY-07,Prime Brokerage,2026-05-20,GSE,N,1475753300000.0,NULL,Y,,850901700000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.3,USD,Y,SP-8,,,Day 3,0.0,,G-2-Q,N,,,,,Commercial Banking,2026-03-25,Other,N,1365082100000.0,Puttable,N,,1479551350000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.4,AUD,N,SP-9,,,271 - 364 Days,0.0,,A-1-Q,N,,,,,Markets,2026-12-23,MDB,Y,1632147350000.0,Extendable,N,,785140600000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.5,USD,N,SP-4,,,Day 38,0.0,,G-2-Q,Y,,,,,Retail Banking,2026-04-29,Financial Market Utility,Y,2081376800000.0,Puttable,N,,1300209100000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.6,JPY,N,SP-5,,,Day 38,1077660750000.0,Day 40,A-1-Q,Y,,,,,Markets,2026-04-29,MDB,Y,38317650000.0,Callable,N,,1311900100000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.7,SGD,N,SP-3,,,Day 20,0.0,,A-1-Q,N,,,,,Treasury,2026-04-11,Retail,N,2480362550000.0,Extendable,N,,1169696850000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.8,USD,N,SP-2,,,Day 6,426800850000.0,Day 3,G-2-Q,N,,,,,Markets,2026-03-28,Other Supervised Non-Bank Financial Entity,N,2232602350000.0,Callable,N,,1620576000000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.9,USD,Y,SP-2,,,>3 Yr <= 4 Yr,1075891350000.0,Day 21,A-1-Q,Y,,,,ENTITY-06,Wealth Management,2029-11-22,Other Supranational,N,1078221650000.0,Callable,Y,,227664850000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.10,HKD,N,SP-4,,,Day 58,0.0,,G-2-Q,N,,,,,Retail Banking,2026-05-19,Retail,Y,1302156100000.0,Puttable,N,,152311950000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-22,O.S.11,JPY,N,SP-4,,,180 - 270 Days,0.0,,A-1-Q,N,,,,,Markets,2026-12-15,Central Bank,N,909784700000.0,NULL,N,,2115740850000.0,,N,,,,,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.1,SGD,N,,,,Day 16,,,A-2,,,,,,Wealth Management,2026-04-07,Retail,Y,49456393000000.0,Extendable,N,,33018495000000.004,,,,N,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.2,CHF,N,,,,Day 17,,,S-5-Q,,,,,,Wealth Management,2026-04-08,Small Business,Y,40638603000000.0,Callable,N,,14696956000000.0,,,,N,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.3,AUD,N,,,,91 - 120 Days,,,IG-1-Q,,,,,,Markets,2026-07-10,Retail,Y,40591576000000.0,Extendable,N,,17025604000000.0,,,,N,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.4,CAD,N,,,,Day 22,,,P-2,,,,,ENTITY-19,Markets,2026-04-13,Small Business,Y,31470920000000.0,NULL,Y,,16188788000000.0,,,,N,Rating,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.5,USD,Y,,,,Day 26,,,Z-1,,,,,,Commercial Banking,2026-04-17,Retail,Y,44480377000000.0,Extendable,N,,36395650000000.0,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.6,USD,Y,,,,Day 59,,,CB-3,,,,,,Commercial Banking,2026-05-20,Small Business,N,27693904000000.0,NULL,N,,986972000000.0,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.7,USD,Y,,,,Day 53,,,A-3,,,,,,Commercial Banking,2026-05-14,Small Business,Y,20876297000000.0,Puttable,N,,16760737000000.002,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.8,USD,Y,,,,Day 32,,,CB-3-Q,,,,,,Prime Brokerage,2026-04-23,Retail,Y,15392901000000.0,Callable,N,,25071324000000.0,,,,N,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.8,USD,Y,,,,Day 44,,,A-3,,,,,,Markets,2026-05-05,Small Business,Y,26274697000000.0,NULL,N,,20832260000000.0,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.9,USD,Y,,,,Open,,,S-7,,,,,,Treasury,,Retail,Y,12116226000000.0,NULL,N,,34450533000000.004,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.9,CHF,N,,,,Day 35,,,A-5-Q,,,,,,Treasury,2026-04-26,Retail,N,6520138000000.0,NULL,N,,42153854000000.0,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.10,USD,Y,,,,Day 41,,,S-6-Q,,,,,,Markets,2026-05-02,Retail,Y,2961825000000.0,Puttable,N,,34069062000000.0,,,,N,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.10,USD,Y,,,,Day 42,,,S-7-Q,,,,,ENTITY-01,Prime Brokerage,2026-05-03,Small Business,Y,39544155000000.0,Callable,Y,,49906384000000.0,,,,N,Contractual,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.11,SGD,N,,,,Day 32,,,CB-2-Q,,,,,ENTITY-10,Markets,2026-04-23,Retail,N,1863998000000.0,Puttable,Y,,31696407000000.0,,,,Y,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.11,AUD,N,,,,Day 27,,,E-1-Q,,,,,,Retail Banking,2026-04-18,Retail,Y,43987486000000.0,Puttable,N,,22630278000000.0,,,,Y,Rating,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.12,USD,Y,,,,91 - 120 Days,,,E-2-Q,,,,,ENTITY-01,Wealth Management,2026-06-23,Retail,N,544929000000.0,Callable,Y,,44329257000000.0,,,,Y,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.13,USD,Y,,,,Day 20,,,IG-2,,,,,ENTITY-10,Commercial Banking,2026-04-11,Small Business,Y,38416414000000.0,Puttable,Y,,15529557000000.0,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.14,USD,Y,,,,Day 47,,,S-4,,,,,,Retail Banking,2026-05-08,Retail,N,2599078000000.0,Callable,N,,27048680000000.0,,,,N,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.15,USD,Y,,,,Day 58,,,S-1-Q,,,,,ENTITY-12,Commercial Banking,2026-05-19,Retail,N,1677313000000.0,Extendable,Y,,40926429000000.0,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-22,O.D.15,USD,Y,,,,Day 49,,,S-8,,,,,ENTITY-03,Commercial Banking,2026-05-10,Small Business,N,36765891000000.0,Callable,Y,,40738251000000.0,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Other,USWest,2026-03-22,O.O.1,HKD,N,,,,Day 46,19350.651,Day 27,LC-2,,,,,ENTITY-04,Markets,2026-05-07,Broker-Dealer,N,30718.202,,Y,,40172.966,,,,,,,,,,,,,,,,,
Outflows,Other,USWest,2026-03-22,O.O.1,SGD,N,,,,>= 1 Yr <= 2 Yr,0.0,,G-3,,,,,,Commercial Banking,2027-04-20,Other,N,29497.93,,N,,29229.14,,,,,,,,,,,,,,,,,
Outflows,Other,USWest,2026-03-22,O.O.1,JPY,N,,,,Day 6,0.0,,S-5-Q,,,,,ENTITY-07,Commercial Banking,2026-03-28,Sovereign,N,44911.487,,Y,,4226.995,,,,,,,,,,,,,,,,,
