Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Unsecured,USWest,2026-04-23,I.U.4,USD,Y,,,,Day 38,34930.526,Day 41,,,,151 - 179 Days,NULL,ENTITY-19,Prime Brokerage,2026-05-31,Other,N,5913.565,Callable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,USWest,2026-04-23,I.U.5,USD,Y,,,,Perpetual,0.0,,,,,Perpetual,FHLB,ENTITY-13,Markets,,Broker-Dealer,Y,35560.651,NULL,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,USWest,2026-04-23,I.U.6,USD,Y,,,,Day 19,42779.876,Day 50,,,,151 - 179 Days,Central Bank,,Wealth Management,2026-05-12,PSE,N,35675.449,Extendable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,USWest,2026-04-23,I.U.7,JPY,N,,,,Day 41,0.0,,,,,Day 90,NULL,ENTITY-18,Prime Brokerage,2026-06-03,Debt Issuing SPE,N,18578.892,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,USWest,2026-04-23,I.U.8,USD,Y,,,,Day 29,0.0,,,,,Perpetual,Other,,Markets,2026-05-22,Other Supranational,N,15117.776,Extendable,N,226.16,,,,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.1,SGD,N,SP-2,,,Day 18,463427800000.0,>4 Yr <= 5 Yr,A-1-Q,N,,151 - 179 Days,Other,,Wealth Management,2026-05-11,Bank,Y,710930700000.0,NULL,N,0.0,1289994500000.0,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.2,USD,Y,SP-3,,,Day 38,0.0,,G-2-Q,Y,,Open,Repo,,Wealth Management,2026-05-31,Bank,Y,2184861050000.0,NULL,N,577.94,635306200000.0,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.3,JPY,N,SP-8,,,Day 49,0.0,,A-1-Q,N,,151 - 179 Days,Derivatives,ENTITY-01,Treasury,2026-06-11,Bank,Y,1315646300000.0,NULL,Y,50.0,2339027050000.0,N,N,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.4,USD,N,SP-8,,,Day 13,0.0,,A-1-Q,N,,Perpetual,Other,ENTITY-12,Markets,2026-05-06,Bank,N,2396273500000.0,NULL,Y,150.0,1513696700000.0,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.5,USD,Y,SP-1,,,Day 14,0.0,,G-2-Q,N,,Day 30,FHLB,ENTITY-05,Prime Brokerage,2026-05-07,Bank,N,2064256550000.0,Extendable,Y,50.0,2497966700000.0,N,N,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.6,USD,Y,SP-5,,,Day 2,368249550000.0,Day 14,A-1-Q,N,,91 - 120 Days,Other,,Prime Brokerage,2026-04-25,Bank,Y,800165150000.0,NULL,N,100.0,2080295100000.0,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.7,EUR,N,SP-3,,,121 - 150 Days,0.0,,G-2-Q,Y,,Day 90,Other,ENTITY-16,Wealth Management,2026-08-29,Investment Company or Advisor,N,342965850000.0,NULL,Y,150.0,1575744650000.0,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.8,CNY,N,SP-6,,,Day 5,0.0,,A-1-Q,Y,,271 - 364 Days,Derivatives,,Markets,2026-04-28,Bank,N,177920700000.0,Puttable,N,20.0,2062367650000.0,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.9,USD,Y,SP-5,,,Day 25,0.0,,G-2-Q,Y,,151 - 179 Days,Central Bank,ENTITY-19,Prime Brokerage,2026-05-18,Investment Company or Advisor,N,853351400000.0,NULL,Y,0.0,715762850000.0,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,USWest,2026-04-23,I.S.10,GBP,N,SP-9,,,Day 14,0.0,,G-2-Q,N,,Day 1,Securities Lending,,Prime Brokerage,2026-05-07,Bank,N,519804000000.0,Puttable,N,100.0,492565150000.0,N,N,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.1,HKD,N,,,,Day 26,0.0,,S-3-Q,Y,,,,ENTITY-07,Treasury,2026-05-19,Retail,N,40002.116,,Y,,30498.518,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.1,CNY,N,,,,Day 24,0.0,,IG-1-Q,N,,,,ENTITY-02,Wealth Management,2026-05-17,Non-Financial Corporate,Y,23477.194,,Y,,8663.039,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.1,USD,Y,,,,271 - 364 Days,0.0,,IG-2-Q,N,,,,ENTITY-16,Retail Banking,2027-03-04,PSE,Y,30766.862,,Y,,20257.119,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.1,SGD,N,,,,Day 59,0.0,,A-1-Q,N,,,,,Commercial Banking,2026-06-21,Investment Company or Advisor,N,8385.053,,N,,47192.711,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.2,USD,N,,,,Day 42,0.0,,IG-1-Q,Y,,,,,Commercial Banking,2026-06-04,MDB,N,13050.439,,N,,14317.301,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.2,USD,Y,,,,Day 31,0.0,,S-2,Y,,,,,Prime Brokerage,2026-05-24,Other Supervised Non-Bank Financial Entity,Y,31705.94,,N,,11127.618,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.2,CNY,N,,,,Day 42,44481.161,Day 45,CB-3-Q,N,,,,ENTITY-02,Retail Banking,2026-06-04,Non-Financial Corporate,N,47595.445,,Y,,32186.639,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.3,USD,Y,,,,Day 1,0.0,,IG-2-Q,Y,,,,ENTITY-08,Wealth Management,2026-04-24,Financial Market Utility,Y,18731.634,,Y,,7186.216,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.3,EUR,N,,,,Day 17,0.0,,S-3-Q,N,,,,,Retail Banking,2026-05-10,Debt Issuing SPE,Y,43181.25,,N,,49599.157,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.3,USD,Y,,,,Day 12,0.0,,P-1,N,,,,ENTITY-19,Wealth Management,2026-05-05,Broker-Dealer,N,24514.292,,Y,,19864.857,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.4,USD,Y,,,,61 - 67 Days,0.0,,P-1,Y,,,,ENTITY-13,Prime Brokerage,2026-06-25,Pension Fund,N,23560.281,,Y,,33986.453,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.4,USD,N,,,,Day 31,0.0,,P-2,Y,,,,ENTITY-20,Prime Brokerage,2026-05-24,Pension Fund,N,25373.589,,Y,,1168.003,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.4,USD,Y,,,,Day 31,0.0,,E-1,Y,,,,ENTITY-12,Retail Banking,2026-05-24,Non-Regulated Fund,N,35768.665,,Y,,41455.899,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.5,GBP,N,,,,Day 51,38331.409,Day 18,G-2-Q,Y,,,,,Wealth Management,2026-06-13,Bank,Y,39031.131,,N,,36171.186,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.5,CAD,N,,,,Open,44408.114,Day 43,S-7,N,,,,ENTITY-16,Prime Brokerage,,GSE,Y,17434.093,,Y,,17818.969,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.6,SGD,N,,,,Day 57,0.0,,S-2-Q,N,,,,,Wealth Management,2026-06-19,Other,Y,3348.117,,N,,26812.085,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.6,USD,Y,,,,Day 34,32373.674,Day 36,S-6,Y,,,,ENTITY-18,Retail Banking,2026-05-27,Non-Regulated Fund,Y,8335.687,,Y,,17245.231,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.6,USD,Y,,,,Day 31,42307.081,Day 9,S-2,N,,,,ENTITY-12,Retail Banking,2026-05-24,Bank,Y,39464.548,,Y,,41439.284,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.7,USD,Y,,,,Day 52,0.0,,G-3-Q,Y,,,,ENTITY-08,Markets,2026-06-14,MDB,N,36529.396,,Y,,49475.852,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.7,USD,Y,,,,Day 45,14065.613,Day 45,S-1,N,,,,ENTITY-10,Markets,2026-06-07,Pension Fund,Y,18188.031,,Y,,27353.773,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.7,EUR,N,,,,Day 57,0.0,,S-3-Q,N,,,,ENTITY-19,Markets,2026-06-19,Bank,N,32289.346,,Y,,10610.24,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.8,USD,Y,,,,Day 54,0.0,,P-1,Y,,,,,Wealth Management,2026-06-16,Pension Fund,N,15808.172,,N,,23776.378,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.8,USD,Y,,,,Day 15,3154.229,Day 60,S-2-Q,Y,,,,ENTITY-18,Retail Banking,2026-05-08,Central Bank,Y,40655.004,,Y,,22461.387,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.8,USD,Y,,,,180 - 270 Days,0.0,,A-3-Q,Y,,,,ENTITY-14,Prime Brokerage,2026-11-27,Other Supervised Non-Bank Financial Entity,Y,40961.006,,Y,,14542.192,,,,,,,,,,,,,,,,,
Inflows,Other,USWest,2026-04-23,I.O.9,USD,Y,,,,Day 56,0.0,,S-6-Q,N,,,,,Treasury,2026-06-18,Non-Financial Corporate,N,12895.747,,N,,5795.582,,,,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.1,HKD,N,,,,>2 Yr <= 3 Yr,0.0,,P-1,,,,,,Wealth Management,2028-09-09,Bank,Y,2706950400000.0,Extendable,N,,4186003600000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.2,USD,Y,,,,Day 56,0.0,,CB-2-Q,,,,,ENTITY-14,Wealth Management,2026-06-18,Broker-Dealer,Y,709504900000.0,Callable,Y,,3628492900000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.3,EUR,N,,,,Day 40,0.0,,LC-1,,,,,,Commercial Banking,2026-06-02,Bank,Y,2650397200000.0,NULL,N,,263478000000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.4,CNY,N,,,,Day 60,0.0,,E-2,,,,,ENTITY-09,Markets,2026-06-22,Bank,N,2108064700000.0,NULL,Y,,1556897300000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.5,USD,Y,,,,Day 4,0.0,,G-1-Q,,,,,ENTITY-11,Prime Brokerage,2026-04-27,Broker-Dealer,N,3883760200000.0,NULL,Y,,1968893800000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.6,USD,Y,,,,Day 40,0.0,,S-8,,,,,ENTITY-13,Markets,2026-06-02,Broker-Dealer,Y,1715847800000.0,Extendable,Y,,1648763300000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.7,USD,Y,,,,271 - 364 Days,3797299100000.0,Day 23,S-3-Q,,,,,ENTITY-12,Commercial Banking,2027-03-04,Bank,N,3700254900000.0,NULL,Y,,781678900000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.8,USD,Y,,,,Day 40,0.0,,S-7-Q,,,,,,Markets,2026-06-02,Bank,N,1503931100000.0,Puttable,N,,3780126800000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.9,USD,Y,,,,Day 8,0.0,,S-3-Q,,,,,,Retail Banking,2026-05-01,Bank,Y,4575154000000.0,Puttable,N,,4136397900000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.10,USD,Y,,,,Day 39,1154514300000.0,68 - 74 Days,CB-1-Q,,,,,ENTITY-12,Commercial Banking,2026-06-01,Bank,Y,3647570900000.0,Callable,Y,,1541843300000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.11,CAD,N,,,,Open,4993912300000.0,83 - 90 Days,G-1-Q,,,,,ENTITY-06,Commercial Banking,,Bank,N,3159708400000.0,Extendable,Y,,3847814400000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.12,EUR,N,,,,Day 21,0.0,,S-3,,,,,ENTITY-14,Wealth Management,2026-05-14,Broker-Dealer,N,3485017900000.0,NULL,Y,,1993270700000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.13,CHF,N,,,,Day 24,0.0,,CB-2-Q,,,,,ENTITY-01,Markets,2026-05-17,Bank,Y,3438496400000.0,Puttable,Y,,2333977100000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.14,USD,Y,,,,Day 42,0.0,,G-2,,,,,,Treasury,2026-06-04,Bank,Y,4506982800000.0,Callable,N,,762223900000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.15,USD,Y,,,,151 - 179 Days,3711791400000.0,Day 12,LC-1,,,,,,Commercial Banking,2026-10-07,Bank,N,2061820700000.0,NULL,N,,2041213600000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.16,USD,Y,,,,Day 4,0.0,,CB-3,,,,,,Commercial Banking,2026-04-27,Bank,N,2380886000000.0,Puttable,N,,614386700000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.17,USD,Y,,,,>5 Yr,0.0,,A-3-Q,,,,,ENTITY-17,Prime Brokerage,2034-07-16,Bank,Y,2534603400000.0,Callable,Y,,683287600000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.18,AUD,N,,,,Day 51,0.0,,A-3,,,,,,Markets,2026-06-13,Broker-Dealer,N,2568191300000.0,Puttable,N,,2818440900000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-04-23,O.W.19,USD,Y,,,,Day 31,0.0,,LC-2,,,,,ENTITY-11,Treasury,2026-05-24,Bank,N,3731834300000.0,Extendable,Y,,784484700000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.1,SGD,N,SP-8,,,Day 42,0.0,,G-2-Q,N,,,,ENTITY-17,Wealth Management,2026-06-04,Non-Regulated Fund,Y,1576137050000.0,NULL,Y,,2371980700000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.2,GBP,N,SP-5,,,Day 35,0.0,,G-2-Q,N,,,,ENTITY-07,Retail Banking,2026-05-28,Central Bank,Y,789459400000.0,Callable,Y,,2111070800000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.3,USD,Y,SP-4,,,Day 31,0.0,,G-2-Q,Y,,,,,Commercial Banking,2026-05-24,Central Bank,Y,1378411850000.0,Extendable,N,,1125476450000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.4,USD,Y,SP-2,,,Day 24,0.0,,A-1-Q,Y,,,,,Treasury,2026-05-17,Debt Issuing SPE,N,871029450000.0,Extendable,N,,2398326800000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.5,USD,Y,SP-1,,,271 - 364 Days,1865767000000.0,Day 39,A-1-Q,Y,,,,ENTITY-06,Markets,2027-03-30,PSE,N,462761650000.0,Callable,Y,,1854209550000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.6,GBP,N,SP-9,,,Day 43,0.0,,G-2-Q,Y,,,,,Markets,2026-06-05,Bank,N,841738850000.0,Extendable,N,,2314517950000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.7,USD,Y,SP-8,,,Day 22,0.0,,G-2-Q,N,,,,ENTITY-08,Commercial Banking,2026-05-15,Bank,N,1247629750000.0,Puttable,Y,,1308073500000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.8,USD,Y,SP-4,,,91 - 120 Days,632946600000.0,Day 58,G-2-Q,N,,,,ENTITY-19,Commercial Banking,2026-07-24,Other Supranational,Y,959532000000.0,Puttable,Y,,1878243850000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.9,USD,N,SP-9,,,83 - 90 Days,0.0,,A-1-Q,Y,,,,,Treasury,2026-07-17,Debt Issuing SPE,Y,1521015150000.0,Puttable,N,,769472250000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.10,USD,Y,SP-5,,,Day 32,0.0,,A-1-Q,N,,,,ENTITY-16,Commercial Banking,2026-05-25,Broker-Dealer,Y,2367690350000.0,NULL,Y,,2201105050000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-04-23,O.S.11,USD,Y,SP-9,,,>4 Yr <= 5 Yr,0.0,,G-2-Q,N,,,,ENTITY-07,Markets,2030-06-22,PSE,Y,1610453350000.0,NULL,Y,,1077743550000.0,,N,,,,,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.1,USD,Y,,,,Day 48,,,CB-1,,,,,ENTITY-20,Markets,2026-06-10,Retail,N,43576532000000.0,NULL,Y,,17961090000000.0,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.2,JPY,N,,,,Day 54,,,E-2-Q,,,,,ENTITY-02,Treasury,2026-06-16,Small Business,N,39326872000000.0,Puttable,Y,,35271984000000.0,,,,Y,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.3,HKD,N,,,,Day 8,,,S-4,,,,,,Prime Brokerage,2026-05-01,Retail,N,19578979000000.0,NULL,N,,3540251000000.0,,,,Y,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.4,AUD,N,,,,Day 4,,,IG-2-Q,,,,,ENTITY-11,Prime Brokerage,2026-04-27,Retail,N,42086666000000.0,Puttable,Y,,36098583000000.0,,,,N,Rating,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.5,USD,Y,,,,Day 41,,,S-2-Q,,,,,ENTITY-15,Wealth Management,2026-06-03,Retail,N,40921818000000.0,Puttable,Y,,20109160000000.0,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.6,USD,Y,,,,Day 57,,,A-3,,,,,ENTITY-07,Treasury,2026-06-19,Small Business,Y,6491053000000.0,Puttable,Y,,31991394000000.0,,,,Y,Rating,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.7,JPY,N,,,,121 - 150 Days,,,A-5-Q,,,,,,Wealth Management,2026-08-24,Retail,N,20618552000000.0,Puttable,N,,29258578000000.0,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.8,AUD,N,,,,Day 20,,,E-2,,,,,,Markets,2026-05-13,Small Business,N,20809327000000.0,Callable,N,,2698001000000.0,,,,N,Other,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.9,CAD,N,,,,Day 26,,,G-1-Q,,,,,,Markets,2026-05-19,Retail,Y,41083824000000.0,Extendable,N,,44986233000000.0,,,,Y,Rating,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.10,CHF,N,,,,Day 42,,,IG-2-Q,,,,,,Prime Brokerage,2026-06-04,Retail,N,8655950000000.001,Callable,N,,1550102000000.0,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.11,CHF,N,,,,Day 10,,,P-1,,,,,,Markets,2026-05-03,Retail,Y,20045956000000.0,NULL,N,,23674273000000.0,,,,Y,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.12,CHF,N,,,,Day 39,,,S-3,,,,,,Commercial Banking,2026-06-01,Small Business,N,20316883000000.0,Extendable,N,,42355516000000.0,,,,N,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.12,USD,Y,,,,Day 38,,,A-4-Q,,,,,ENTITY-08,Markets,2026-05-31,Retail,N,46733552000000.0,Callable,Y,,35631466000000.0,,,,N,Other,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.12,USD,Y,,,,Day 1,,,A-2,,,,,ENTITY-19,Retail Banking,2026-04-24,Retail,N,46104979000000.0,Puttable,Y,,10698464000000.0,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.13,USD,Y,,,,Day 1,,,A-4,,,,,ENTITY-18,Markets,2026-04-24,Retail,Y,3948648000000.0,NULL,Y,,21313674000000.0,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.13,USD,N,,,,83 - 90 Days,,,S-2,,,,,ENTITY-17,Commercial Banking,2026-07-16,Small Business,N,25781539000000.0,Puttable,Y,,36036821000000.0,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.14,JPY,N,,,,Day 46,,,A-3,,,,,ENTITY-09,Prime Brokerage,2026-06-08,Retail,Y,47743948000000.0,Extendable,Y,,39249183000000.0,,,,N,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.14,HKD,N,,,,Day 23,,,A-4,,,,,ENTITY-03,Commercial Banking,2026-05-16,Retail,Y,32716554000000.0,Extendable,Y,,40680503000000.0,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.14,USD,Y,,,,>3 Yr <= 4 Yr,,,CB-2-Q,,,,,ENTITY-03,Treasury,2029-04-26,Retail,N,44540276000000.0,Puttable,Y,,7008576000000.0,,,,N,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.15,CNY,N,,,,Day 47,,,CB-2,,,,,,Wealth Management,2026-06-09,Retail,N,43858596000000.0,Puttable,N,,45510462000000.0,,,,Y,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-04-23,O.D.15,SGD,N,,,,75 - 82 Days,,,S-4-Q,,,,,,Markets,2026-07-09,Retail,N,23765312000000.0,Callable,N,,40147304000000.0,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Other,USWest,2026-04-23,O.O.1,HKD,N,,,,Day 51,0.0,,E-2,,,,,,Wealth Management,2026-06-13,Debt Issuing SPE,N,42462.27,,N,,78.642,,,,,,,,,,,,,,,,,
Outflows,Other,USWest,2026-04-23,O.O.1,USD,Y,,,,Day 36,0.0,,E-2-Q,,,,,ENTITY-05,Prime Brokerage,2026-05-29,Investment Company or Advisor,N,18954.083,,Y,,42654.661,,,,,,,,,,,,,,,,,
