Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Unsecured,CapOne,2026-01-01,I.U.5,USD,Y,,,,Day 27,0.0,,,,,121 - 150 Days,NULL,ENTITY-18,Wealth Management,2026-01-28,PSE,N,233.027,Callable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-01-01,I.U.6,SGD,N,,,,>= 1 Yr <= 2 Yr,0.0,,,,,Day 1,Repo,,Commercial Banking,2027-01-15,MDB,Y,26229.797,Callable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-01-01,I.U.6,USD,Y,,,,Day 14,0.0,,,,,>= 1 Yr <= 2 Yr,FHLB,,Wealth Management,2026-01-15,GSE,Y,9617.948,Callable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-01-01,I.U.6,USD,Y,,,,121 - 150 Days,0.0,,,,,Open,Other,,Treasury,2026-05-30,PSE,Y,7936.502,NULL,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-01-01,I.U.7,USD,Y,,,,Day 16,0.0,,,,,>= 1 Yr <= 2 Yr,NULL,,Wealth Management,2026-01-17,Other Supranational,Y,21003.399,Extendable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-01-01,I.U.8,JPY,N,,,,180 - 270 Days,34463.146,Day 20,,,,151 - 179 Days,Other,ENTITY-16,Prime Brokerage,2026-07-02,Small Business,Y,3864.537,NULL,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-01-01,I.U.8,USD,Y,,,,Day 7,49091.173,Day 59,,,,Day 90,NULL,ENTITY-07,Retail Banking,2026-01-08,Non-Financial Corporate,N,43220.773,Extendable,Y,453.11,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-01-01,I.U.8,USD,Y,,,,91 - 120 Days,0.0,,,,,Day 60,Repo,ENTITY-03,Treasury,2026-04-09,Other Supranational,Y,11667.968,Callable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-01-01,I.U.8,USD,Y,,,,Day 50,44904.294,Day 51,,,,Day 60,Securities Lending,,Markets,2026-02-20,Other Supervised Non-Bank Financial Entity,N,26929.418,Callable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.1,GBP,N,SP-5,,,Day 14,0.0,,G-2-Q,N,,>3 Yr <= 4 Yr,Other,,Prime Brokerage,2026-01-15,Retail,N,8607.832,NULL,N,20.0,10263.281,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.2,AUD,N,SP-8,,,Day 33,0.0,,G-2-Q,Y,,>4 Yr <= 5 Yr,NULL,ENTITY-13,Retail Banking,2026-02-03,Bank,Y,7097.489,Callable,Y,0.0,9870.479,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.3,CNY,N,SP-6,,,Day 40,0.0,,G-1-Q,Y,,>4 Yr <= 5 Yr,Central Bank,,Commercial Banking,2026-02-10,Small Business,Y,8241.402,NULL,N,981.35,13565.267,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.4,SGD,N,SP-4,,,91 - 120 Days,0.0,,G-1-Q,N,,Day 1,NULL,ENTITY-17,Wealth Management,2026-04-26,Pension Fund,Y,14256.399,Callable,Y,50.0,6224.647,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.5,GBP,N,SP-4,,,Day 22,0.0,,G-2-Q,N,,>3 Yr <= 4 Yr,Other,,Wealth Management,2026-01-23,Retail,Y,4616.056,Puttable,N,20.0,3903.079,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.6,AUD,N,SP-5,,,Day 45,0.0,,G-2-Q,Y,,180 - 270 Days,Repo,,Retail Banking,2026-02-15,Sovereign,Y,5278.799,NULL,N,50.0,5022.45,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.7,AUD,N,SP-1,,,Day 43,0.0,,G-1-Q,N,,>= 1 Yr <= 2 Yr,FHLB,ENTITY-11,Prime Brokerage,2026-02-13,Retail,Y,7807.311,Callable,Y,150.0,1144.325,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.8,USD,Y,SP-4,,,Day 56,0.0,,G-2-Q,N,,91 - 120 Days,Repo,ENTITY-15,Commercial Banking,2026-02-26,Investment Company or Advisor,N,8014.033,Callable,Y,50.0,6056.36,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.9,EUR,N,SP-1,,,Day 32,0.0,,G-1-Q,N,,Day 90,Other,,Treasury,2026-02-02,Debt Issuing SPE,N,6521.103,Callable,N,100.0,11231.936,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-01-01,I.S.10,GBP,N,SP-3,,,Day 55,0.0,,G-1-Q,Y,,>5 Yr,Other,ENTITY-06,Wealth Management,2026-02-25,PSE,Y,6866.165,Callable,Y,150.0,6887.866,N,Y,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.1,USD,Y,,,,Day 7,0.0,,S-3-Q,N,,,,ENTITY-17,Commercial Banking,2026-01-08,Broker-Dealer,Y,28143.674,,Y,,42642.694,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.1,CHF,N,,,,Day 27,0.0,,E-2-Q,N,,,,ENTITY-14,Wealth Management,2026-01-28,Broker-Dealer,N,42578.218,,Y,,29967.41,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.1,USD,Y,,,,Day 37,0.0,,E-2,Y,,,,ENTITY-16,Markets,2026-02-07,Non-Financial Corporate,Y,5020.643,,Y,,29410.856,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.1,USD,N,,,,Day 43,27527.259,Day 7,S-4,N,,,,ENTITY-14,Commercial Banking,2026-02-13,Bank,N,44965.462,,Y,,7063.229,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.2,CHF,N,,,,180 - 270 Days,21054.922,Day 53,S-6,N,,,,ENTITY-19,Retail Banking,2026-07-14,Broker-Dealer,Y,17538.139,,Y,,9361.789,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.2,CHF,N,,,,Day 31,22912.524,Day 58,G-3,Y,,,,,Prime Brokerage,2026-02-01,Central Bank,Y,42502.24,,N,,26466.289,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.3,USD,Y,,,,Day 20,0.0,,G-2-Q,N,,,,,Wealth Management,2026-01-21,Sovereign,N,16341.732,,N,,42572.932,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.3,USD,Y,,,,Day 24,22062.467,61 - 67 Days,CB-1,N,,,,,Markets,2026-01-25,Small Business,N,15140.067,,N,,19217.073,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.3,SGD,N,,,,Day 16,0.0,,G-3-Q,Y,,,,,Wealth Management,2026-01-17,Financial Market Utility,N,39187.078,,N,,28381.455,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.3,USD,Y,,,,Day 19,0.0,,CB-3-Q,Y,,,,,Markets,2026-01-20,Central Bank,N,36049.869,,N,,40713.682,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.4,SGD,N,,,,121 - 150 Days,36770.689,180 - 270 Days,E-1-Q,Y,,,,ENTITY-06,Commercial Banking,2026-05-14,MDB,Y,35145.378,,Y,,36653.974,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.4,USD,Y,,,,Day 49,0.0,,S-7,N,,,,ENTITY-13,Wealth Management,2026-02-19,Other Supervised Non-Bank Financial Entity,Y,6663.786,,Y,,11274.466,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.4,USD,Y,,,,Day 41,29926.846,75 - 82 Days,A-4,Y,,,,,Markets,2026-02-11,Sovereign,N,40703.555,,N,,34915.192,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.4,USD,Y,,,,Open,0.0,,S-3,Y,,,,,Markets,,GSE,N,29668.338,,N,,15845.57,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.5,USD,Y,,,,>4 Yr <= 5 Yr,5821.392,Day 51,S-3-Q,Y,,,,,Retail Banking,2030-03-15,Small Business,Y,2240.71,,N,,2336.814,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.5,USD,Y,,,,Day 26,0.0,,S-3-Q,N,,,,,Treasury,2026-01-27,Pension Fund,Y,40141.593,,N,,36055.126,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.5,USD,Y,,,,Day 31,0.0,,G-2,N,,,,ENTITY-01,Treasury,2026-02-01,Pension Fund,Y,16381.42,,Y,,39841.794,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.6,EUR,N,,,,Day 60,0.0,,S-5,Y,,,,ENTITY-12,Wealth Management,2026-03-02,Other Supervised Non-Bank Financial Entity,N,35424.463,,Y,,21234.092,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.6,USD,Y,,,,Day 19,0.0,,IG-2-Q,Y,,,,ENTITY-10,Retail Banking,2026-01-20,Investment Company or Advisor,Y,8495.278,,Y,,14483.514,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.6,USD,Y,,,,Day 5,5672.328,Day 35,G-1-Q,Y,,,,ENTITY-20,Commercial Banking,2026-01-06,Small Business,N,818.52,,Y,,12838.378,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.7,USD,N,,,,Day 58,0.0,,S-3-Q,N,,,,ENTITY-08,Treasury,2026-02-28,Non-Regulated Fund,Y,18899.112,,Y,,43383.965,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.8,SGD,N,,,,Day 29,0.0,,IG-2-Q,N,,,,ENTITY-03,Wealth Management,2026-01-30,Investment Company or Advisor,N,20858.977,,Y,,46673.419,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.9,EUR,N,,,,Day 15,0.0,,A-3-Q,N,,,,,Markets,2026-01-16,PSE,Y,32677.08,,N,,4166.223,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.9,HKD,N,,,,Day 47,9179.486,Day 35,S-7,Y,,,,,Treasury,2026-02-17,Other Supranational,N,18503.226,,N,,38216.652,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-01-01,I.O.9,SGD,N,,,,Day 5,0.0,,IG-2,Y,,,,ENTITY-03,Prime Brokerage,2026-01-06,GSE,N,39636.601,,Y,,5210.551,,,,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.1,HKD,N,,,,Day 53,0.0,,S-6,,,,,ENTITY-18,Markets,2026-02-23,Bank,Y,7995.399,NULL,Y,,9886.734,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.2,SGD,N,,,,Day 49,0.0,,G-1-Q,,,,,,Markets,2026-02-19,Broker-Dealer,Y,6261.655,Puttable,N,,1231.804,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.3,USD,Y,,,,Day 47,1374.317,Day 19,A-3,,,,,,Markets,2026-02-17,Broker-Dealer,Y,22457.135,NULL,N,,12210.507,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.4,USD,Y,,,,Day 7,0.0,,S-5-Q,,,,,,Wealth Management,2026-01-08,Broker-Dealer,N,23185.523,Callable,N,,8959.947,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.5,USD,Y,,,,Day 32,0.0,,C-1,,,,,ENTITY-15,Markets,2026-02-02,Bank,Y,23887.671,Puttable,Y,,10201.511,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.6,AUD,N,,,,Day 13,2122.257,Day 43,IG-1,,,,,ENTITY-07,Retail Banking,2026-01-14,Bank,N,14526.296,NULL,Y,,16641.019,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.7,CAD,N,,,,Day 53,0.0,,Z-1,,,,,ENTITY-10,Wealth Management,2026-02-23,Bank,N,24933.408,Extendable,Y,,7002.049,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.8,CAD,N,,,,Day 54,4495.671,Day 5,A-3-Q,,,,,ENTITY-05,Retail Banking,2026-02-24,Bank,Y,14768.154,NULL,Y,,2294.376,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.9,USD,Y,,,,Day 22,0.0,,A-2,,,,,,Markets,2026-01-23,Broker-Dealer,Y,24333.454,Extendable,N,,19117.233,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.10,USD,Y,,,,Day 28,5347.525,Day 60,A-3-Q,,,,,,Commercial Banking,2026-01-29,Bank,N,18536.214,Puttable,N,,8126.752,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.11,EUR,N,,,,Day 59,0.0,,E-1-Q,,,,,,Commercial Banking,2026-03-01,Other,N,20091.53,Callable,N,,21251.47,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.12,USD,Y,,,,Day 33,0.0,,S-3-Q,,,,,ENTITY-02,Markets,2026-02-03,Bank,Y,3459.693,Puttable,Y,,21644.084,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.13,HKD,N,,,,Day 20,0.0,,CB-2-Q,,,,,,Wealth Management,2026-01-21,Bank,N,18722.537,Extendable,N,,15191.5,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.14,CNY,N,,,,Day 50,24291.704,Day 13,E-2-Q,,,,,ENTITY-16,Prime Brokerage,2026-02-20,Bank,N,12003.106,Puttable,Y,,20008.225,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.15,CHF,N,,,,Day 24,13806.087,Day 27,S-7-Q,,,,,ENTITY-08,Treasury,2026-01-25,Bank,N,9167.847,Puttable,Y,,12159.399,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.16,EUR,N,,,,Day 19,8069.846,Day 39,LC-2,,,,,,Markets,2026-01-20,Other,N,22403.058,Extendable,N,,13191.938,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.17,USD,Y,,,,Day 57,0.0,,CB-2,,,,,ENTITY-11,Markets,2026-02-27,Bank,Y,24309.529,Puttable,Y,,8832.186,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.18,CNY,N,,,,61 - 67 Days,0.0,,G-1-Q,,,,,,Markets,2026-03-06,Other,Y,10385.746,Extendable,N,,4400.974,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-01-01,O.W.19,USD,N,,,,Day 43,0.0,,S-8,,,,,,Prime Brokerage,2026-02-13,Bank,N,4676.657,Puttable,N,,11562.343,,,Capital,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.1,USD,N,SP-5,,,Day 26,0.0,,G-2-Q,Y,,,,ENTITY-06,Commercial Banking,2026-01-27,GSE,Y,11452.534,Extendable,Y,,2470.159,,N,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.2,USD,Y,SP-2,,,Day 3,0.0,,G-2-Q,N,,,,,Commercial Banking,2026-01-04,Pension Fund,Y,7206.988,NULL,N,,7247.697,,Y,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.3,USD,N,SP-3,,,151 - 179 Days,0.0,,G-2-Q,N,,,,ENTITY-10,Markets,2026-06-27,Non-Financial Corporate,N,12681.937,Extendable,Y,,3433.088,,N,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.4,USD,Y,SP-7,,,Day 34,5301.148,>4 Yr <= 5 Yr,CB-1-Q,N,,,,,Retail Banking,2026-02-04,Non-Regulated Fund,N,3211.293,Callable,N,,10314.189,,N,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.5,USD,Y,SP-6,,,Day 2,0.0,,G-2-Q,Y,,,,,Wealth Management,2026-01-03,Bank,N,5213.008,Extendable,N,,5969.512,,N,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.6,JPY,N,SP-9,,,Day 41,7831.041,Day 19,G-2-Q,N,,,,ENTITY-10,Commercial Banking,2026-02-11,Non-Financial Corporate,Y,9197.878,NULL,Y,,4995.143,,Y,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.7,CNY,N,SP-8,,,Day 14,8482.1,Day 43,G-1-Q,N,,,,,Commercial Banking,2026-01-15,Other Supranational,Y,7172.135,NULL,N,,10044.458,,Y,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.8,USD,Y,SP-6,,,Day 55,0.0,,G-1-Q,N,,,,ENTITY-11,Treasury,2026-02-25,Central Bank,Y,5725.271,NULL,Y,,2321.177,,N,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.9,SGD,N,SP-8,,,Day 8,0.0,,CB-1-Q,Y,,,,,Treasury,2026-01-09,Broker-Dealer,Y,5264.624,NULL,N,,11609.484,,N,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.10,USD,Y,SP-6,,,Day 20,0.0,,G-1-Q,Y,,,,ENTITY-18,Wealth Management,2026-01-21,Pension Fund,Y,12146.663,NULL,Y,,14767.819,,Y,,,,,,,,,,,,,,,
Outflows,Secured,CapOne,2026-01-01,O.S.11,USD,Y,SP-1,,,Day 46,11361.421,Day 39,G-1-Q,Y,,,,,Commercial Banking,2026-02-16,Pension Fund,N,10942.782,NULL,N,,13859.417,,N,,,,,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.1,USD,Y,,,,Day 15,,,CB-2-Q,,,,,,Wealth Management,2026-01-16,Retail,Y,12548.593,Extendable,N,,28716.494,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.2,AUD,N,,,,Day 7,,,A-5,,,,,,Treasury,2026-01-08,Retail,Y,43735.52,Puttable,N,,32885.432,,,,Y,Other,N,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.3,CNY,N,,,,Day 25,,,A-3,,,,,ENTITY-13,Commercial Banking,2026-01-26,Retail,Y,41781.417,Extendable,Y,,13540.305,,,,N,NULL,N,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.4,USD,Y,,,,Day 25,,,S-6,,,,,ENTITY-04,Wealth Management,2026-01-26,Retail,Y,48351.726,Extendable,Y,,28555.631,,,,Y,Other,Y,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.5,USD,Y,,,,Day 47,,,S-4-Q,,,,,,Prime Brokerage,2026-02-17,Retail,N,17560.782,Callable,N,,42659.972,,,,N,Contractual,N,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.6,USD,Y,,,,91 - 120 Days,,,E-1,,,,,,Treasury,2026-04-08,Retail,N,2112.227,Callable,N,,38390.218,,,,Y,Rating,N,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.7,USD,Y,,,,Open,,,S-6-Q,,,,,ENTITY-13,Prime Brokerage,,Retail,N,15696.214,Puttable,Y,,49814.442,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.8,AUD,N,,,,Day 26,,,S-3-Q,,,,,ENTITY-03,Treasury,2026-01-27,Retail,N,19394.246,Callable,Y,,44822.568,,,,Y,NULL,Y,,,,,,,,,,,
Outflows,Deposits,CapOne,2026-01-01,O.D.9,USD,Y,,,,271 - 364 Days,,,G-2,,,,,ENTITY-02,Treasury,2026-11-30,Retail,Y,34414.321,NULL,Y,,35412.322,,,,N,NULL,N,,,,,,,,,,,
