Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Unsecured,BoFA,2026-02-05,I.U.4,CNY,N,,,,>= 1 Yr <= 2 Yr,0.0,,,,,>3 Yr <= 4 Yr,NULL,ENTITY-19,Markets,2027-08-19,Other,Y,9224.581,Extendable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-02-05,I.U.5,USD,Y,,,,Day 33,0.0,,,,,91 - 120 Days,Securities Lending,ENTITY-16,Markets,2026-03-10,Sovereign,N,12545.853,Callable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-02-05,I.U.6,CHF,N,,,,Day 41,35906.568,Day 18,,,,Perpetual,Derivatives,,Commercial Banking,2026-03-18,Non-Regulated Fund,N,16764.654,Extendable,N,357.24,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-02-05,I.U.7,CNY,N,,,,Day 39,0.0,,,,,Open,NULL,ENTITY-11,Wealth Management,2026-03-16,Sovereign,N,19857.251,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-02-05,I.U.8,USD,Y,,,,Day 24,0.0,,,,,271 - 364 Days,Other,ENTITY-07,Commercial Banking,2026-03-01,Non-Regulated Fund,Y,13480.765,Puttable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.1,USD,N,SP-2,,,Day 43,47532.753,Day 37,CB-1-Q,Y,,Open,Securities Lending,ENTITY-10,Prime Brokerage,2026-03-20,Bank,N,36624.08,Callable,Y,150.0,31951.427,N,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.2,USD,Y,SP-8,,,>2 Yr <= 3 Yr,0.0,,G-1-Q,Y,,Day 30,Central Bank,,Treasury,2028-03-11,Bank,N,49959.802,Puttable,N,20.0,38518.851,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.3,HKD,N,SP-5,,,Day 48,0.0,,A-1-Q,N,,180 - 270 Days,Derivatives,,Retail Banking,2026-03-25,Bank,N,44644.312,Extendable,N,50.0,39418.917,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.4,GBP,N,SP-3,,,Day 1,0.0,,A-1-Q,N,,Perpetual,Derivatives,,Treasury,2026-02-06,Financial Market Utility,Y,46900.289,Puttable,N,20.0,21152.834,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.5,USD,N,SP-1,,,Day 50,0.0,,S-1-Q,Y,,Day 1,Central Bank,,Markets,2026-03-27,Bank,Y,15587.98,Callable,N,1198.89,16915.174,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.6,USD,Y,SP-7,,,Day 18,0.0,,G-1-Q,N,,>3 Yr <= 4 Yr,Repo,ENTITY-06,Wealth Management,2026-02-23,Broker-Dealer,Y,33445.378,Extendable,Y,50.0,23786.731,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.7,USD,Y,SP-1,,,Day 15,17693.704,Day 16,A-1-Q,N,,121 - 150 Days,Securities Lending,ENTITY-10,Commercial Banking,2026-02-20,Bank,Y,39743.459,Callable,Y,50.0,13996.483,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.8,GBP,N,SP-7,,,Day 15,35996.822,Day 49,S-1-Q,N,,121 - 150 Days,Central Bank,,Markets,2026-02-20,Broker-Dealer,N,42540.154,Puttable,N,0.0,23992.59,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.9,USD,N,SP-4,,,Day 14,0.0,,A-1-Q,Y,,151 - 179 Days,Securities Lending,ENTITY-15,Commercial Banking,2026-02-19,Bank,Y,41462.749,Callable,Y,0.0,5682.706,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-02-05,I.S.10,CAD,N,SP-4,,,Day 24,0.0,,A-1-Q,N,,>3 Yr <= 4 Yr,FHLB,,Retail Banking,2026-03-01,Broker-Dealer,Y,10188.641,Puttable,N,100.0,23262.043,Y,N,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.1,USD,N,,,,Day 47,0.0,,G-1-Q,N,,,,ENTITY-12,Prime Brokerage,2026-03-24,PSE,N,7790.3,,Y,,14344.214,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.2,USD,Y,,,,Day 8,0.0,,S-3-Q,Y,,,,ENTITY-18,Retail Banking,2026-02-13,Sovereign,N,8882.332,,Y,,23131.186,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.3,USD,Y,,,,Day 46,5154.488,Day 49,LC-1,Y,,,,,Wealth Management,2026-03-23,Bank,Y,2155.572,,N,,14211.201,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.4,CNY,N,,,,Day 42,0.0,,A-4,Y,,,,ENTITY-18,Treasury,2026-03-19,Other Supranational,Y,3395.954,,Y,,21834.53,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.5,EUR,N,,,,>4 Yr <= 5 Yr,0.0,,C-1,Y,,,,ENTITY-18,Markets,2030-11-13,Debt Issuing SPE,Y,15171.853,,Y,,17619.962,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.6,USD,Y,,,,91 - 120 Days,0.0,,CB-1-Q,Y,,,,,Commercial Banking,2026-05-27,Other,N,19103.134,,N,,10316.986,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.7,USD,Y,,,,121 - 150 Days,0.0,,G-3-Q,Y,,,,,Commercial Banking,2026-07-04,Non-Regulated Fund,Y,22262.106,,N,,10712.648,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.8,EUR,N,,,,Day 20,0.0,,IG-2,N,,,,ENTITY-01,Retail Banking,2026-02-25,PSE,N,24954.192,,Y,,11771.078,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-02-05,I.O.9,USD,Y,,,,Day 5,18538.35,Day 58,IG-1,Y,,,,ENTITY-01,Treasury,2026-02-10,Other Supranational,Y,17197.492,,Y,,8674.649,,,,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.1,USD,Y,,,,Open,0.0,,IG-2,,,,,,Prime Brokerage,,Bank,Y,49043.455,Extendable,N,,7282.024,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.2,USD,Y,,,,Day 41,19507.519,Day 39,IG-1,,,,,ENTITY-15,Retail Banking,2026-03-18,Other Supervised Non-Bank Financial Entity,Y,37515.666,Extendable,Y,,17305.122,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.3,USD,Y,,,,Day 4,0.0,,P-1,,,,,ENTITY-19,Wealth Management,2026-02-09,Other Supervised Non-Bank Financial Entity,N,37974.561,NULL,Y,,6118.696,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.4,JPY,N,,,,Day 53,0.0,,E-2-Q,,,,,ENTITY-06,Prime Brokerage,2026-03-30,Broker-Dealer,N,44665.221,Puttable,Y,,43858.08,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.5,CHF,N,,,,Day 17,0.0,,S-6,,,,,,Prime Brokerage,2026-02-22,Bank,N,15707.443,NULL,N,,39010.575,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.6,USD,N,,,,Day 41,0.0,,G-2-Q,,,,,,Retail Banking,2026-03-18,Broker-Dealer,N,29716.363,Puttable,N,,45881.213,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.7,JPY,N,,,,Day 38,0.0,,S-4-Q,,,,,ENTITY-06,Commercial Banking,2026-03-15,Investment Company or Advisor,Y,23713.774,Puttable,Y,,15542.934,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.8,CHF,N,,,,Day 22,0.0,,S-1-Q,,,,,ENTITY-08,Wealth Management,2026-02-27,Other Supervised Non-Bank Financial Entity,Y,24793.026,Callable,Y,,47145.286,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.9,USD,Y,,,,Day 8,0.0,,G-2,,,,,ENTITY-17,Treasury,2026-02-13,Broker-Dealer,N,28205.842,Puttable,Y,,11044.783,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.10,CNY,N,,,,Day 30,0.0,,S-7,,,,,ENTITY-01,Prime Brokerage,2026-03-07,Bank,Y,3134.394,Puttable,Y,,41607.334,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.11,EUR,N,,,,Day 42,0.0,,S-4,,,,,,Wealth Management,2026-03-19,Bank,Y,20791.359,Puttable,N,,15293.877,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.12,USD,Y,,,,Day 49,0.0,,S-7,,,,,,Retail Banking,2026-03-26,Broker-Dealer,N,44196.259,Puttable,N,,40743.318,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.13,USD,Y,,,,Day 44,39293.585,Day 37,A-2-Q,,,,,,Retail Banking,2026-03-21,Bank,N,7956.153,Extendable,N,,40164.696,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.14,USD,Y,,,,Day 24,21674.537,Perpetual,E-2-Q,,,,,,Retail Banking,2026-03-01,Investment Company or Advisor,Y,6469.769,Extendable,N,,42158.443,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.15,HKD,N,,,,Day 56,0.0,,S-7-Q,,,,,,Markets,2026-04-02,Bank,N,20982.554,NULL,N,,8571.245,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.16,CAD,N,,,,>4 Yr <= 5 Yr,1269.312,Day 59,CB-3-Q,,,,,,Treasury,2031-01-01,Bank,Y,4315.834,Puttable,N,,40050.681,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.17,CHF,N,,,,271 - 364 Days,0.0,,IG-1,,,,,,Commercial Banking,2026-11-08,Other Supervised Non-Bank Financial Entity,Y,15348.834,Callable,N,,10170.047,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.18,USD,Y,,,,Day 31,0.0,,S-3,,,,,ENTITY-19,Markets,2026-03-08,Broker-Dealer,Y,30877.679,Puttable,Y,,7709.868,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-02-05,O.W.19,GBP,N,,,,Day 26,0.0,,A-4,,,,,ENTITY-17,Treasury,2026-03-03,Bank,Y,24643.832,Puttable,Y,,38176.93,,,TLAC,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.1,USD,Y,SP-9,,,Day 37,0.0,,A-1-Q,Y,,,,,Treasury,2026-03-14,PSE,Y,2298.459,Puttable,N,,40622.606,,N,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.2,USD,N,SP-1,,,83 - 90 Days,0.0,,S-1-Q,N,,,,ENTITY-19,Commercial Banking,2026-05-01,Pension Fund,N,36596.924,Puttable,Y,,27585.109,,Y,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.3,USD,Y,SP-5,,,Day 20,37066.956,Day 37,A-1-Q,Y,,,,ENTITY-16,Commercial Banking,2026-02-25,Financial Market Utility,N,14188.353,Extendable,Y,,19833.819,,Y,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.4,USD,Y,SP-5,,,Day 33,0.0,,A-1-Q,Y,,,,,Treasury,2026-03-10,Debt Issuing SPE,N,29658.805,Extendable,N,,20232.714,,Y,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.5,USD,Y,SP-8,,,Day 25,0.0,,S-1-Q,N,,,,,Commercial Banking,2026-03-02,Pension Fund,Y,30822.748,Puttable,N,,21261.344,,Y,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.6,USD,Y,SP-8,,,Day 45,14609.634,Day 29,S-1-Q,N,,,,ENTITY-10,Wealth Management,2026-03-22,Pension Fund,N,36113.019,Extendable,Y,,12341.195,,N,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.7,USD,Y,SP-8,,,>5 Yr,0.0,,G-1-Q,N,,,,ENTITY-11,Treasury,2034-08-01,Investment Company or Advisor,N,33850.445,Extendable,Y,,44952.485,,Y,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.8,USD,Y,SP-1,,,Day 58,0.0,,G-1-Q,Y,,,,ENTITY-01,Commercial Banking,2026-04-04,Non-Regulated Fund,Y,30170.502,Extendable,Y,,20793.174,,Y,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.9,GBP,N,SP-3,,,68 - 74 Days,0.0,,CB-1-Q,Y,,,,,Retail Banking,2026-04-14,Investment Company or Advisor,N,47099.248,Puttable,N,,49537.881,,Y,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.10,USD,Y,SP-2,,,151 - 179 Days,0.0,,G-1-Q,N,,,,ENTITY-15,Treasury,2026-07-27,MDB,Y,4913.604,Puttable,Y,,48408.847,,Y,,,,,,,,,,,,,,,
Outflows,Secured,BoFA,2026-02-05,O.S.11,USD,Y,SP-3,,,121 - 150 Days,41192.412,Day 10,G-1-Q,N,,,,,Markets,2026-06-24,Central Bank,N,46328.834,Extendable,N,,36705.015,,Y,,,,,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.1,USD,Y,,,,Day 37,,,Z-1,,,,,,Commercial Banking,2026-03-14,Small Business,N,9238.166,Extendable,N,,26327.539,,,,Y,NULL,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.2,USD,Y,,,,Day 11,,,E-2-Q,,,,,,Retail Banking,2026-02-16,Non-Financial Corporate,N,57000.572,NULL,N,,18923.441,,,,N,Rating,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.3,USD,Y,,,,Day 2,,,G-3-Q,,,,,,Commercial Banking,2026-02-07,Small Business,Y,5069.485,NULL,N,,38594.406,,,,N,Contractual,N,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.4,USD,Y,,,,Day 36,,,E-1-Q,,,,,,Markets,2026-03-13,Non-Financial Corporate,N,13679.383,NULL,N,,28658.868,,,,Y,Rating,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.5,USD,Y,,,,Day 23,,,A-2,,,,,ENTITY-09,Commercial Banking,2026-02-28,Small Business,Y,18767.813,Callable,Y,,56270.275,,,,Y,Other,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.6,USD,Y,,,,Day 54,,,Z-1,,,,,,Markets,2026-03-31,Retail,Y,42461.162,Callable,N,,49271.656,,,,Y,Rating,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.7,USD,Y,,,,Day 46,,,G-2,,,,,ENTITY-08,Commercial Banking,2026-03-23,Retail,Y,28806.157,Extendable,Y,,46808.411,,,,N,Rating,N,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.8,USD,Y,,,,Day 59,,,G-1-Q,,,,,,Commercial Banking,2026-04-05,Retail,N,3184.451,Callable,N,,5913.265,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.9,USD,Y,,,,Day 29,,,A-2,,,,,ENTITY-14,Retail Banking,2026-03-06,Small Business,N,2387.964,Extendable,Y,,26577.175,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.10,AUD,N,,,,61 - 67 Days,,,CB-3-Q,,,,,ENTITY-07,Markets,2026-04-09,Retail,Y,25899.796,Callable,Y,,33178.339,,,,Y,Rating,N,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.11,USD,Y,,,,Day 38,,,IG-2-Q,,,,,,Treasury,2026-03-15,Small Business,N,33979.597,Callable,N,,17667.679,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.12,USD,Y,,,,83 - 90 Days,,,E-2-Q,,,,,ENTITY-10,Prime Brokerage,2026-05-06,Retail,Y,8011.592,NULL,Y,,41482.775,,,,N,NULL,Y,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.13,JPY,N,,,,Day 37,,,S-7-Q,,,,,,Markets,2026-03-14,Retail,N,27513.586,Extendable,N,,57020.963,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.14,USD,Y,,,,Day 9,,,CB-3,,,,,ENTITY-15,Treasury,2026-02-14,Small Business,N,36788.05,Puttable,Y,,44449.091,,,,N,NULL,N,,,,,,,,,,,
Outflows,Deposits,BoFA,2026-02-05,O.D.15,AUD,N,,,,Day 15,,,A-3-Q,,,,,,Retail Banking,2026-02-20,Retail,N,57710.189,Extendable,N,,57567.731,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.1,AUD,N,,,,Open,0.0,,S-4,,,,,,Commercial Banking,,GSE,N,28388.711,,N,,20178.298,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.2,CAD,N,,,,Day 39,0.0,,E-1,,,,,ENTITY-14,Commercial Banking,2026-03-16,Broker-Dealer,N,10841.454,,Y,,28319.453,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.3,SGD,N,,,,Day 60,7822.552,61 - 67 Days,CB-3,,,,,ENTITY-08,Markets,2026-04-06,Financial Market Utility,Y,21297.189,,Y,,26560.802,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.4,USD,Y,,,,Day 24,0.0,,A-2,,,,,,Markets,2026-03-01,Non-Regulated Fund,Y,6785.757,,N,,17988.519,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.5,JPY,N,,,,Day 50,0.0,,A-4,,,,,,Markets,2026-03-27,Debt Issuing SPE,N,34325.308,,N,,24275.49,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.6,USD,Y,,,,Day 1,0.0,,IG-1-Q,,,,,ENTITY-04,Treasury,2026-02-06,Other,Y,27256.407,,Y,,13542.641,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.7,USD,N,,,,68 - 74 Days,0.0,,A-4-Q,,,,,,Prime Brokerage,2026-04-18,Sovereign,N,5845.396,,N,,2161.751,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.8,USD,Y,,,,Day 48,21633.179,Day 22,S-1,,,,,ENTITY-17,Markets,2026-03-25,Retail,Y,26818.427,,Y,,21392.12,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.9,AUD,N,,,,Day 51,0.0,,Z-1,,,,,,Markets,2026-03-28,Retail,Y,5416.146,,N,,1400.849,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.10,CAD,N,,,,>= 1 Yr <= 2 Yr,0.0,,CB-2-Q,,,,,,Markets,2027-09-05,Other Supranational,Y,21308.98,,N,,12220.646,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.11,USD,Y,,,,Day 32,25460.252,Day 26,CB-2,,,,,,Prime Brokerage,2026-03-09,Sovereign,N,31667.282,,N,,34434.774,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.12,GBP,N,,,,Day 43,0.0,,A-4,,,,,ENTITY-19,Commercial Banking,2026-03-20,GSE,Y,8002.982,,Y,,13874.551,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.13,USD,Y,,,,Day 11,0.0,,A-5,,,,,,Prime Brokerage,2026-02-16,Pension Fund,Y,12373.675,,N,,19303.942,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.14,CHF,N,,,,Day 57,0.0,,CB-2-Q,,,,,,Treasury,2026-04-03,Non-Financial Corporate,N,28814.845,,N,,18473.092,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.15,USD,Y,,,,Day 19,0.0,,S-6-Q,,,,,ENTITY-16,Retail Banking,2026-02-24,Retail,Y,34803.665,,Y,,33933.196,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.16,USD,Y,,,,91 - 120 Days,0.0,,S-5-Q,,,,,,Retail Banking,2026-05-10,Pension Fund,N,32024.434,,N,,18417.062,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.17,EUR,N,,,,Day 10,26511.573,Day 15,A-5-Q,,,,,ENTITY-07,Prime Brokerage,2026-02-15,Other Supranational,N,18132.129,,Y,,1182.997,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.18,USD,Y,,,,>5 Yr,0.0,,A-2-Q,,,,,ENTITY-09,Commercial Banking,2031-11-09,Other,Y,33687.338,,Y,,16033.548,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.19,SGD,N,,,,Day 45,0.0,,S-3-Q,,,,,,Retail Banking,2026-03-22,Non-Regulated Fund,N,25986.505,,N,,14146.248,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.20,SGD,N,,,,Day 37,0.0,,LC-2,,,,,ENTITY-12,Wealth Management,2026-03-14,Other Supervised Non-Bank Financial Entity,N,11587.592,,Y,,33888.126,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.21,HKD,N,,,,Day 28,0.0,,IG-1-Q,,,,,,Retail Banking,2026-03-05,Debt Issuing SPE,N,13885.409,,N,,12988.062,,,,,,,,,,,,,,,,,
Outflows,Other,BoFA,2026-02-05,O.O.22,CNY,N,,,,Day 30,0.0,,S-5-Q,,,,,,Markets,2026-03-07,Other,Y,25516.287,,N,,9723.699,,,,,,,,,,,,,,,,,
Supplemental,Derivatives & Collateral,BoFA,2026-02-05,S.DC.1,CHF,N,SP-2,13885.713,,,,,S-1,Y,,>= 1 Yr <= 2 Yr,Other,,Prime Brokerage,,Other,Y,,,N,,,,,,,,,SP-6,Fully Collateralized,N,,,,,,,,
Supplemental,Derivatives & Collateral,BoFA,2026-02-05,S.DC.2,CAD,N,SP-1,35785.695,,,,,G-3,Y,,>3 Yr <= 4 Yr,NULL,,Treasury,,Bank,N,,,N,,,,,,,,,SP-6,Fully Collateralized,N,,,,,,,,
Supplemental,Derivatives & Collateral,BoFA,2026-02-05,S.DC.3,USD,Y,SP-9,65902.772,,,,,G-3,N,,180 - 270 Days,Other,,Markets,,Broker-Dealer,Y,,,N,,,,,,,,,SP-4,Undercollateralized,N,,,,,,,,
Supplemental,Derivatives & Collateral,BoFA,2026-02-05,S.DC.4,JPY,N,SP-8,10744.493,,,,,G-1,N,,271 - 364 Days,Derivatives,ENTITY-09,Retail Banking,,Broker-Dealer,N,,,Y,,,,,,,,,SP-8,Undercollateralized,Y,,,,,,,,
