Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Unsecured,Chase,2026-03-08,I.U.7,CNY,N,,,,Day 34,0.0,,,,,>2 Yr <= 3 Yr,Central Bank,ENTITY-19,Commercial Banking,2026-04-11,MDB,Y,23618.774,Puttable,Y,483.12,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,Chase,2026-03-08,I.U.8,EUR,N,,,,75 - 82 Days,34773.903,>3 Yr <= 4 Yr,,,,>5 Yr,Repo,,Commercial Banking,2026-05-25,Broker-Dealer,Y,42246.314,Extendable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.1,CAD,N,SP-1,,,Day 23,0.0,,A-1-Q,Y,,Day 60,Central Bank,,Commercial Banking,2026-03-31,Broker-Dealer,N,56477.078,NULL,N,150.0,48993.556,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.2,USD,Y,SP-2,,,Day 10,0.0,,S-1-Q,N,,180 - 270 Days,Securities Lending,ENTITY-04,Commercial Banking,2026-03-18,Other,Y,13770.413,Puttable,Y,50.0,37820.465,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.3,USD,Y,SP-7,,,Day 45,0.0,,A-1-Q,N,,Day 30,Repo,ENTITY-09,Markets,2026-04-22,Bank,Y,35684.159,Extendable,Y,1015.03,57025.259,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.4,EUR,N,SP-7,,,Day 15,25055.072,Day 15,CB-1-Q,Y,,Day 90,NULL,ENTITY-17,Commercial Banking,2026-03-23,Bank,Y,41329.189,Callable,Y,150.0,25852.387,N,N,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.5,CNY,N,SP-9,,,Day 36,0.0,,A-1-Q,N,,271 - 364 Days,Central Bank,ENTITY-17,Wealth Management,2026-04-13,Other,N,29835.755,Puttable,Y,100.0,36838.735,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.6,JPY,N,SP-2,,,91 - 120 Days,0.0,,CB-1-Q,N,,>5 Yr,Repo,ENTITY-07,Prime Brokerage,2026-06-27,Bank,Y,41653.019,Callable,Y,50.0,32823.358,N,N,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.7,SGD,N,SP-6,,,121 - 150 Days,17964.686,271 - 364 Days,CB-1-Q,Y,,>2 Yr <= 3 Yr,NULL,,Wealth Management,2026-07-13,Broker-Dealer,N,23138.695,Callable,N,150.0,53284.517,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.8,AUD,N,SP-8,,,Day 57,0.0,,G-1-Q,Y,,>4 Yr <= 5 Yr,Repo,,Treasury,2026-05-04,Bank,N,40425.96,Puttable,N,150.0,20329.792,N,N,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.9,USD,N,SP-3,,,Open,0.0,,G-1-Q,N,,Open,FHLB,,Wealth Management,,Bank,N,43908.252,NULL,N,0.0,28884.794,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,Chase,2026-03-08,I.S.10,USD,N,SP-5,,,Day 19,0.0,,A-1-Q,N,,>2 Yr <= 3 Yr,Central Bank,,Commercial Banking,2026-03-27,Broker-Dealer,Y,28256.005,Extendable,N,477.74,51267.436,N,N,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.1,CHF,N,,,,151 - 179 Days,0.0,,C-1,N,,,,,Treasury,2026-08-18,Investment Company or Advisor,N,41162.403,,N,,21725.675,,,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.2,GBP,N,,,,Day 3,37527.586,Day 50,CB-2,Y,,,,ENTITY-01,Commercial Banking,2026-03-11,Non-Financial Corporate,N,48368.336,,Y,,14547.159,,,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.3,CNY,N,,,,Day 43,0.0,,A-0-Q,Y,,,,ENTITY-02,Commercial Banking,2026-04-20,Financial Market Utility,Y,41433.849,,Y,,23310.059,,,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.4,USD,Y,,,,Day 38,0.0,,C-1,N,,,,,Retail Banking,2026-04-15,Debt Issuing SPE,Y,16280.565,,N,,43597.476,,,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.5,CHF,N,,,,Day 28,14097.856,Day 55,G-2,Y,,,,,Retail Banking,2026-04-05,MDB,Y,26600.145,,N,,1700.781,,,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.6,CHF,N,,,,Day 18,6290.785,Day 10,IG-1,N,,,,ENTITY-03,Prime Brokerage,2026-03-26,MDB,N,31391.186,,Y,,15207.615,,,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.7,CNY,N,,,,Day 34,0.0,,CB-3-Q,Y,,,,,Prime Brokerage,2026-04-11,Other Supervised Non-Bank Financial Entity,N,34901.988,,N,,4239.638,,,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.8,AUD,N,,,,Day 17,0.0,,IG-2,Y,,,,,Prime Brokerage,2026-03-25,Retail,N,47516.525,,N,,15528.231,,,,,,,,,,,,,,,,,
Inflows,Other,Chase,2026-03-08,I.O.9,USD,Y,,,,Day 48,0.0,,S-5-Q,Y,,,,,Retail Banking,2026-04-25,Non-Financial Corporate,Y,3421.261,,N,,12838.105,,,,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.1,USD,Y,,,,Day 59,26912.921,Day 50,CB-2-Q,,,,,ENTITY-14,Retail Banking,2026-05-06,Bank,Y,31077.09,Extendable,Y,,46508.655,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.2,JPY,N,,,,Day 34,0.0,,A-0-Q,,,,,,Prime Brokerage,2026-04-11,Bank,N,53607.659,NULL,N,,11442.969,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.3,USD,Y,,,,Day 41,0.0,,S-2-Q,,,,,ENTITY-04,Treasury,2026-04-18,Non-Financial Corporate,N,4170.851,Callable,Y,,9635.533,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.4,SGD,N,,,,Day 12,0.0,,S-6-Q,,,,,ENTITY-04,Commercial Banking,2026-03-20,Broker-Dealer,N,22714.486,NULL,Y,,41888.198,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.5,USD,Y,,,,Day 50,13088.984,Day 46,A-3,,,,,ENTITY-07,Markets,2026-04-27,Bank,N,11217.255,Puttable,Y,,242.068,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.6,GBP,N,,,,Day 30,315.28,Day 7,S-1,,,,,ENTITY-10,Wealth Management,2026-04-07,Broker-Dealer,N,253.309,Extendable,Y,,16598.04,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.7,USD,Y,,,,83 - 90 Days,0.0,,S-3-Q,,,,,ENTITY-17,Markets,2026-06-05,Broker-Dealer,Y,51088.872,Extendable,Y,,50390.8,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.8,GBP,N,,,,Day 23,0.0,,S-3,,,,,ENTITY-03,Markets,2026-03-31,Bank,Y,20243.379,NULL,Y,,44579.506,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.9,USD,Y,,,,Day 28,0.0,,G-1,,,,,ENTITY-13,Commercial Banking,2026-04-05,Broker-Dealer,Y,46016.89,Puttable,Y,,15438.718,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.10,USD,Y,,,,Day 22,0.0,,S-2-Q,,,,,ENTITY-07,Treasury,2026-03-30,Bank,Y,48974.236,Callable,Y,,32968.034,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.11,USD,Y,,,,Day 42,0.0,,S-2,,,,,,Retail Banking,2026-04-19,Bank,Y,38437.449,NULL,N,,26067.389,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.12,USD,Y,,,,180 - 270 Days,0.0,,CB-3-Q,,,,,,Prime Brokerage,2026-09-08,Non-Financial Corporate,N,39806.454,Callable,N,,3133.438,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.13,USD,N,,,,180 - 270 Days,0.0,,G-2,,,,,,Retail Banking,2026-09-16,Non-Financial Corporate,N,49409.953,NULL,N,,49839.584,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.14,USD,Y,,,,68 - 74 Days,37390.705,Day 33,G-2-Q,,,,,,Commercial Banking,2026-05-17,Broker-Dealer,Y,28438.542,Puttable,N,,38969.406,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.15,CAD,N,,,,>2 Yr <= 3 Yr,0.0,,S-2-Q,,,,,,Treasury,2028-05-06,Broker-Dealer,Y,50906.532,Callable,N,,46535.02,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.16,USD,Y,,,,Day 28,17280.298,Day 59,P-2,,,,,,Prime Brokerage,2026-04-05,Non-Financial Corporate,Y,18177.091,Extendable,N,,15904.031,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.17,EUR,N,,,,75 - 82 Days,0.0,,CB-3-Q,,,,,ENTITY-18,Prime Brokerage,2026-05-24,Bank,N,2345.574,Puttable,Y,,8146.411,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.18,JPY,N,,,,Day 2,10808.534,Open,E-2-Q,,,,,ENTITY-02,Prime Brokerage,2026-03-10,Bank,Y,28112.635,Puttable,Y,,5639.028,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,Chase,2026-03-08,O.W.19,USD,Y,,,,Day 16,0.0,,Z-1,,,,,,Treasury,2026-03-24,Non-Financial Corporate,N,1553.494,Puttable,N,,50710.24,,,TLAC,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.1,CNY,N,SP-1,,,Day 50,0.0,,A-1-Q,Y,,,,,Markets,2026-04-27,Financial Market Utility,N,49481.54,Extendable,N,,31630.537,,Y,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.2,USD,Y,SP-5,,,Day 55,0.0,,A-1-Q,Y,,,,ENTITY-08,Treasury,2026-05-02,Non-Financial Corporate,Y,16038.212,Puttable,Y,,30514.043,,N,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.3,HKD,N,SP-3,,,Day 57,0.0,,CB-1-Q,Y,,,,,Retail Banking,2026-05-04,Bank,Y,44870.102,NULL,N,,44505.213,,Y,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.4,CHF,N,SP-1,,,Day 32,37608.737,Day 26,CB-1-Q,Y,,,,,Wealth Management,2026-04-09,GSE,Y,11242.636,Callable,N,,843.993,,N,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.5,USD,Y,SP-1,,,Day 51,24314.024,Day 9,G-1-Q,N,,,,ENTITY-19,Retail Banking,2026-04-28,Bank,Y,22320.322,NULL,Y,,48635.714,,Y,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.6,HKD,N,SP-4,,,Day 38,0.0,,G-1-Q,N,,,,ENTITY-03,Commercial Banking,2026-04-15,Other Supervised Non-Bank Financial Entity,Y,8588.165,Callable,Y,,18048.772,,N,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.7,CAD,N,SP-8,,,Day 22,17467.351,Day 4,A-1-Q,Y,,,,ENTITY-20,Retail Banking,2026-03-30,Small Business,Y,27542.663,NULL,Y,,7774.132,,Y,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.8,USD,Y,SP-7,,,Day 21,0.0,,A-1-Q,Y,,,,,Retail Banking,2026-03-29,Financial Market Utility,N,6304.506,Extendable,N,,40755.133,,N,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.9,USD,Y,SP-8,,,Day 2,0.0,,A-1-Q,N,,,,ENTITY-12,Retail Banking,2026-03-10,Investment Company or Advisor,Y,37211.176,Callable,Y,,28251.106,,N,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.10,USD,Y,SP-2,,,Day 30,0.0,,S-1-Q,N,,,,,Prime Brokerage,2026-04-07,PSE,N,3198.051,Puttable,N,,26237.002,,N,,,,,,,,,,,,,,,
Outflows,Secured,Chase,2026-03-08,O.S.11,CNY,N,SP-6,,,Perpetual,0.0,,A-1-Q,N,,,,ENTITY-05,Retail Banking,,Small Business,Y,4767.478,NULL,Y,,39903.463,,N,,,,,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.1,USD,Y,,,,Day 5,,,E-2,,,,,ENTITY-05,Retail Banking,2026-03-13,Retail,N,72662.783,Puttable,Y,,64810.755,,,,Y,Rating,N,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.2,USD,Y,,,,Day 33,,,IG-1,,,,,ENTITY-06,Markets,2026-04-10,Retail,Y,22446.993,Puttable,Y,,17673.142,,,,N,NULL,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.3,CNY,N,,,,91 - 120 Days,,,A-0-Q,,,,,,Commercial Banking,2026-07-05,Small Business,Y,72575.787,NULL,N,,2513.778,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.4,EUR,N,,,,Day 11,,,LC-2,,,,,ENTITY-08,Retail Banking,2026-03-19,Small Business,N,9512.843,Callable,Y,,13395.052,,,,Y,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.5,USD,Y,,,,Day 30,,,IG-1-Q,,,,,ENTITY-20,Markets,2026-04-07,Small Business,N,73475.323,Puttable,Y,,10692.831,,,,N,Rating,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.6,USD,Y,,,,>= 1 Yr <= 2 Yr,,,CB-2,,,,,ENTITY-19,Markets,2027-08-11,Retail,Y,52001.784,Puttable,Y,,19248.663,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.7,USD,Y,,,,Day 42,,,A-5,,,,,ENTITY-03,Markets,2026-04-19,Retail,Y,59973.006,NULL,Y,,36503.517,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.8,USD,Y,,,,Day 4,,,S-6,,,,,ENTITY-13,Commercial Banking,2026-03-12,Small Business,N,21329.849,Extendable,Y,,1140.542,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.9,USD,Y,,,,Day 21,,,A-4,,,,,ENTITY-10,Treasury,2026-03-29,Small Business,N,39297.31,Puttable,Y,,31451.979,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.10,USD,N,,,,Day 3,,,S-5-Q,,,,,,Commercial Banking,2026-03-11,Retail,N,66439.719,Puttable,N,,59750.788,,,,Y,Other,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.11,CAD,N,,,,>4 Yr <= 5 Yr,,,S-1,,,,,ENTITY-05,Treasury,2030-08-23,Retail,Y,31226.965,NULL,Y,,5296.071,,,,N,NULL,N,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.12,USD,Y,,,,Day 47,,,A-5-Q,,,,,ENTITY-05,Prime Brokerage,2026-04-24,Small Business,Y,48358.119,Extendable,Y,,37579.474,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.13,JPY,N,,,,Day 27,,,S-4-Q,,,,,ENTITY-16,Wealth Management,2026-04-04,Retail,N,15576.335,Puttable,Y,,65467.327,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.14,EUR,N,,,,83 - 90 Days,,,E-2-Q,,,,,ENTITY-10,Prime Brokerage,2026-06-02,Retail,Y,35418.447,Extendable,Y,,56307.251,,,,N,Other,Y,,,,,,,,,,,
Outflows,Deposits,Chase,2026-03-08,O.D.15,USD,Y,,,,Day 22,,,G-3-Q,,,,,,Commercial Banking,2026-03-30,Small Business,N,66140.537,Callable,N,,64229.087,,,,N,NULL,N,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.1,USD,Y,,,,Day 12,0.0,,CB-2-Q,,,,,ENTITY-10,Wealth Management,2026-03-20,Other Supranational,Y,8525.144,,Y,,46233.636,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.2,USD,Y,,,,Day 2,1918.189,Day 44,IG-1-Q,,,,,ENTITY-14,Treasury,2026-03-10,MDB,N,36472.342,,Y,,48933.477,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.3,EUR,N,,,,Day 43,0.0,,IG-1-Q,,,,,ENTITY-07,Markets,2026-04-20,Sovereign,Y,29691.515,,Y,,26142.398,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.4,GBP,N,,,,Day 23,0.0,,LC-2,,,,,ENTITY-16,Prime Brokerage,2026-03-31,Investment Company or Advisor,Y,49250.129,,Y,,28705.056,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.5,USD,Y,,,,151 - 179 Days,0.0,,A-0-Q,,,,,ENTITY-09,Retail Banking,2026-08-20,Other,N,42496.499,,Y,,27999.869,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.6,USD,Y,,,,Day 40,0.0,,CB-3-Q,,,,,ENTITY-14,Prime Brokerage,2026-04-17,Non-Financial Corporate,Y,39507.22,,Y,,23806.489,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.7,USD,Y,,,,Day 39,29236.629,Day 35,S-7-Q,,,,,,Commercial Banking,2026-04-16,GSE,N,10919.555,,N,,3351.49,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.8,SGD,N,,,,61 - 67 Days,21784.251,Day 23,S-6,,,,,,Commercial Banking,2026-05-10,Other Supranational,Y,47345.641,,N,,44817.72,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.9,USD,N,,,,Day 42,0.0,,S-4,,,,,ENTITY-02,Markets,2026-04-19,MDB,Y,13587.816,,Y,,42973.333,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.10,CHF,N,,,,91 - 120 Days,0.0,,G-1,,,,,,Prime Brokerage,2026-07-04,PSE,N,33540.139,,N,,46350.528,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.11,USD,Y,,,,>2 Yr <= 3 Yr,0.0,,S-6-Q,,,,,ENTITY-17,Treasury,2028-08-12,Central Bank,N,45320.296,,Y,,30324.543,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.12,HKD,N,,,,Day 49,27337.686,Day 22,S-4,,,,,ENTITY-13,Wealth Management,2026-04-26,Investment Company or Advisor,N,14888.463,,Y,,22396.741,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.13,EUR,N,,,,Day 49,0.0,,G-1,,,,,ENTITY-06,Commercial Banking,2026-04-26,Sovereign,Y,40091.865,,Y,,23400.321,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.14,CNY,N,,,,Day 46,12491.423,>5 Yr,CB-2-Q,,,,,ENTITY-18,Commercial Banking,2026-04-23,Small Business,N,41625.655,,Y,,25573.983,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.15,GBP,N,,,,Day 58,40408.85,>5 Yr,G-1,,,,,,Treasury,2026-05-05,Other Supervised Non-Bank Financial Entity,Y,7407.947,,N,,45458.216,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.16,USD,Y,,,,75 - 82 Days,0.0,,C-1,,,,,,Wealth Management,2026-05-25,Investment Company or Advisor,N,24660.499,,N,,24323.969,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.17,USD,Y,,,,Day 54,18799.422,Day 28,G-1,,,,,,Markets,2026-05-01,Broker-Dealer,Y,15242.028,,N,,47363.746,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.18,GBP,N,,,,Day 38,11007.006,91 - 120 Days,A-0-Q,,,,,,Wealth Management,2026-04-15,Financial Market Utility,N,47835.597,,N,,32380.255,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.19,USD,Y,,,,Day 43,0.0,,E-1,,,,,ENTITY-17,Prime Brokerage,2026-04-20,Bank,Y,142.822,,Y,,13767.93,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.20,CNY,N,,,,Day 27,27576.58,Day 46,E-1,,,,,ENTITY-15,Markets,2026-04-04,Debt Issuing SPE,Y,2303.341,,Y,,49435.732,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.21,USD,Y,,,,Day 30,0.0,,C-1,,,,,,Markets,2026-04-07,Bank,Y,18372.236,,N,,39538.316,,,,,,,,,,,,,,,,,
Outflows,Other,Chase,2026-03-08,O.O.22,CAD,N,,,,Day 24,0.0,,CB-4,,,,,,Commercial Banking,2026-04-01,Small Business,N,41287.422,,N,,29660.082,,,,,,,,,,,,,,,,,
Supplemental,Derivatives & Collateral,Chase,2026-03-08,S.DC.1,USD,Y,SP-9,12039.009,,,,,CB-1-Q,Y,,91 - 120 Days,Securities Lending,ENTITY-16,Commercial Banking,,Bank,N,,,Y,,,,,,,,,SP-9,Undercollateralized,N,,,,,,,,
Supplemental,Derivatives & Collateral,Chase,2026-03-08,S.DC.2,EUR,N,SP-5,14869.847,,,,,CB-1-Q,N,,151 - 179 Days,Other,,Treasury,,Bank,N,,,N,,,,,,,,,SP-8,Undercollateralized,N,,,,,,,,
Supplemental,Derivatives & Collateral,Chase,2026-03-08,S.DC.3,CHF,N,SP-3,2842.716,,,,,A-1-Q,Y,,Day 90,FHLB,ENTITY-18,Treasury,,Investment Company or Advisor,N,,,Y,,,,,,,,,SP-7,Overcollateralized,Y,,,,,,,,
Supplemental,Derivatives & Collateral,Chase,2026-03-08,S.DC.4,USD,Y,SP-5,6422.4,,,,,A-1-Q,N,,Open,Central Bank,,Treasury,,Investment Company or Advisor,N,,,N,,,,,,,,,SP-7,Overcollateralized,Y,,,,,,,,
