Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Outflows,Wholesale,USWest,2026-03-29,O.W.4,USD,Y,,,,Day 18,0.0,,CB-3,,,,,,Wealth Management,2026-04-16,Broker-Dealer,Y,1366090800000.0,Puttable,N,,103169200000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.5,SGD,N,,,,Day 36,275226800000.0,Day 21,G-3,,,,,ENTITY-14,Markets,2026-05-04,Broker-Dealer,Y,4231587500000.0,Callable,Y,,3939630900000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.6,USD,N,,,,Day 49,3025246300000.0,Day 17,P-1,,,,,ENTITY-16,Wealth Management,2026-05-17,Bank,N,426525800000.0,NULL,Y,,3242180800000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.7,USD,N,,,,Day 46,0.0,,E-2-Q,,,,,ENTITY-19,Treasury,2026-05-14,Broker-Dealer,N,880437700000.0,Extendable,Y,,2587346700000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.8,JPY,N,,,,>4 Yr <= 5 Yr,0.0,,S-4,,,,,ENTITY-05,Treasury,2030-06-30,Bank,Y,339116600000.0,NULL,Y,,4062183100000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.9,USD,N,,,,Day 33,0.0,,A-2-Q,,,,,,Treasury,2026-05-01,Bank,N,3609256900000.0,NULL,N,,2858136500000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.10,USD,Y,,,,Day 27,0.0,,S-7-Q,,,,,,Markets,2026-04-25,Bank,N,948464600000.0,Callable,N,,2561045600000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.11,USD,Y,,,,61 - 67 Days,2947825300000.0,Day 9,IG-1-Q,,,,,,Wealth Management,2026-05-30,Bank,N,578000400000.0,Extendable,N,,4650618600000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.12,CHF,N,,,,91 - 120 Days,0.0,,P-1,,,,,,Wealth Management,2026-07-02,Broker-Dealer,Y,4089489900000.0,Puttable,N,,3889612200000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.13,JPY,N,,,,Day 15,0.0,,IG-2,,,,,,Commercial Banking,2026-04-13,Broker-Dealer,Y,2512811900000.0,Puttable,N,,3459396400000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.14,USD,Y,,,,Day 40,0.0,,A-4,,,,,,Retail Banking,2026-05-08,Bank,Y,3288701700000.0,Extendable,N,,2659758000000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.15,CAD,N,,,,Day 14,0.0,,S-7-Q,,,,,,Prime Brokerage,2026-04-12,Bank,N,1453111900000.0,Callable,N,,514614600000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.16,JPY,N,,,,121 - 150 Days,0.0,,CB-2,,,,,,Prime Brokerage,2026-07-31,Broker-Dealer,N,2645235300000.0,NULL,N,,4365800200000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.17,USD,Y,,,,68 - 74 Days,0.0,,E-1-Q,,,,,ENTITY-08,Wealth Management,2026-06-10,Bank,N,1529386700000.0,NULL,Y,,2739966400000.0,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.18,USD,Y,,,,Day 48,0.0,,G-1-Q,,,,,,Treasury,2026-05-16,Broker-Dealer,Y,2433412400000.0,Extendable,N,,1661933000000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,USWest,2026-03-29,O.W.19,USD,Y,,,,Day 31,0.0,,E-2-Q,,,,,,Commercial Banking,2026-04-29,Broker-Dealer,N,4615062900000.0,Callable,N,,4209317700000.0,,,TLAC,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.1,AUD,N,SP-7,,,>5 Yr,1782724950000.0,Day 47,A-1-Q,Y,,,,ENTITY-05,Prime Brokerage,2031-11-06,Sovereign,Y,723900550000.0,Puttable,Y,,1630852550000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.2,USD,Y,SP-9,,,Day 54,1720601600000.0,Day 19,G-2-Q,N,,,,,Treasury,2026-05-22,Retail,Y,302029400000.0,Callable,N,,1183768200000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.3,AUD,N,SP-1,,,Day 60,20468200000.0,Day 35,G-2-Q,Y,,,,ENTITY-19,Retail Banking,2026-05-28,Non-Financial Corporate,Y,782022950000.0,Callable,Y,,75214850000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.4,USD,Y,SP-4,,,Day 35,514872500000.0,Day 3,G-2-Q,N,,,,ENTITY-04,Commercial Banking,2026-05-03,Investment Company or Advisor,Y,2378793150000.0,NULL,Y,,1250550200000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.5,USD,Y,SP-9,,,Day 27,0.0,,A-1-Q,Y,,,,,Retail Banking,2026-04-25,MDB,N,629702150000.0,Callable,N,,816431750000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.6,EUR,N,SP-6,,,>3 Yr <= 4 Yr,0.0,,S-1-Q,Y,,,,ENTITY-05,Markets,2029-08-13,Bank,N,1248132500000.0,Callable,Y,,490638400000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.7,USD,Y,SP-4,,,Day 23,0.0,,G-2-Q,N,,,,,Retail Banking,2026-04-21,Non-Financial Corporate,N,2185049000000.0,Extendable,N,,1013365350000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.8,USD,Y,SP-4,,,Day 51,0.0,,G-2-Q,Y,,,,,Markets,2026-05-19,Retail,N,2356939900000.0,Callable,N,,1692035550000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.9,EUR,N,SP-7,,,Day 25,0.0,,G-2-Q,Y,,,,ENTITY-18,Retail Banking,2026-04-23,GSE,Y,1385843200000.0,Puttable,Y,,1785941050000.0,,N,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.10,USD,Y,SP-7,,,Day 17,0.0,,G-2-Q,N,,,,ENTITY-01,Treasury,2026-04-15,Small Business,N,1388734550000.0,Extendable,Y,,1261128000000.0,,Y,,,,,,,,,,,,,,,
Outflows,Secured,USWest,2026-03-29,O.S.11,USD,Y,SP-5,,,Day 60,0.0,,A-1-Q,N,,,,ENTITY-01,Retail Banking,2026-05-28,Non-Regulated Fund,Y,827172900000.0,Extendable,Y,,2345329600000.0,,Y,,,,,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.1,USD,Y,,,,Day 35,,,S-1,,,,,ENTITY-14,Retail Banking,2026-05-03,Retail,Y,88835000000.0,NULL,Y,,47989679000000.0,,,,N,Contractual,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.2,USD,N,,,,Day 16,,,Z-1,,,,,,Retail Banking,2026-04-14,Retail,Y,44976717000000.0,NULL,N,,44824956000000.0,,,,N,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.3,USD,N,,,,Day 16,,,E-1,,,,,ENTITY-06,Wealth Management,2026-04-14,Retail,Y,29786334000000.0,Puttable,Y,,13563870000000.0,,,,N,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.4,USD,Y,,,,Day 46,,,S-2-Q,,,,,ENTITY-11,Treasury,2026-05-14,Small Business,Y,32370587000000.0,Puttable,Y,,18719517000000.0,,,,Y,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.4,CAD,N,,,,Day 60,,,CB-1-Q,,,,,,Commercial Banking,2026-05-28,Small Business,Y,44577505000000.0,NULL,N,,23230157000000.0,,,,Y,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.5,AUD,N,,,,180 - 270 Days,,,Z-1,,,,,,Commercial Banking,2026-10-03,Retail,Y,48537687000000.0,Puttable,N,,35551890000000.0,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.5,USD,Y,,,,Day 39,,,E-2,,,,,,Prime Brokerage,2026-05-07,Small Business,N,2730009000000.0,Puttable,N,,19751942000000.0,,,,N,Contractual,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.6,USD,Y,,,,>4 Yr <= 5 Yr,,,G-3-Q,,,,,ENTITY-06,Treasury,2031-02-04,Small Business,N,26047421000000.0,Extendable,Y,,42864246000000.0,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.7,AUD,N,,,,Day 29,,,IG-1-Q,,,,,,Markets,2026-04-27,Retail,N,45507355000000.0,Callable,N,,37281724000000.0,,,,N,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.7,USD,Y,,,,Day 12,,,CB-3-Q,,,,,ENTITY-15,Treasury,2026-04-10,Retail,N,39405941000000.0,Puttable,Y,,26365314000000.0,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.8,USD,Y,,,,271 - 364 Days,,,LC-1,,,,,ENTITY-05,Markets,2027-02-16,Retail,Y,20622781000000.0,NULL,Y,,38686971000000.0,,,,Y,NULL,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.9,JPY,N,,,,Day 32,,,S-4-Q,,,,,ENTITY-14,Commercial Banking,2026-04-30,Retail,N,26903343000000.0,Extendable,Y,,15137394000000.0,,,,Y,Contractual,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.10,USD,Y,,,,>2 Yr <= 3 Yr,,,G-1-Q,,,,,ENTITY-16,Markets,2028-04-09,Retail,N,49423224000000.0,Callable,Y,,2458270000000.0,,,,Y,Rating,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.10,USD,Y,,,,Day 41,,,E-1-Q,,,,,,Wealth Management,2026-05-09,Retail,Y,3855353000000.0,Callable,N,,1962635000000.0,,,,Y,Rating,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.11,USD,Y,,,,180 - 270 Days,,,CB-1-Q,,,,,,Treasury,2026-10-15,Retail,Y,35367384000000.0,Callable,N,,35000576000000.0,,,,N,Contractual,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.11,USD,Y,,,,Day 45,,,S-2-Q,,,,,,Markets,2026-05-13,Retail,N,40009272000000.0,Callable,N,,17213803000000.0,,,,Y,Rating,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.12,USD,Y,,,,Day 38,,,CB-4,,,,,ENTITY-04,Prime Brokerage,2026-05-06,Retail,N,45917810000000.0,Puttable,Y,,37398601000000.0,,,,N,Contractual,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.12,CNY,N,,,,Day 46,,,G-3-Q,,,,,,Treasury,2026-05-14,Small Business,Y,23960813000000.0,Callable,N,,13166085000000.0,,,,Y,Rating,N,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.13,USD,Y,,,,61 - 67 Days,,,A-1-Q,,,,,ENTITY-05,Commercial Banking,2026-05-30,Retail,Y,38934839000000.0,Extendable,Y,,43765312000000.0,,,,Y,NULL,Y,,,,,,,,,,,
Outflows,Deposits,USWest,2026-03-29,O.D.14,CHF,N,,,,Day 47,,,E-1-Q,,,,,ENTITY-11,Prime Brokerage,2026-05-15,Retail,Y,39073533000000.0,Callable,Y,,40934943000000.0,,,,Y,Contractual,Y,,,,,,,,,,,
